Map01: Computer Facility
1:48:10000:level1:24:6
0:0:63:0:0::0:12:0:0:0:true:true,0:0:58:0:16::0:12:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:4:0:0:0::0:0:0:0:0:true:true,24:4:0:0:0::0:0:0:0:0:true:true,24:4:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,24:41:0:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,36:41:0:0:0::0:0:0:0:0:true:true,24:15:0:0:0::0:0:0:0:0:true:true,36:41:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:100:0:0:0:0:0:0,
0:0:63:0:0::0:12:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,0:0:113:0:0::0:0:0:0:0:true:true,0:0:44:0:0::0:12:0:0:0:true:true,0:0:56:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:12:0:0:0:true:true,0:0:120:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:83:0:0::0:0:56:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:120:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,18:15:0:0:0::0:0:0:0:0:true:true,12:13:0:0:0::0:0:0:0:0:true:true,18:15:0:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,0:0:56:0:0::0:0:113:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:27:0:0::0:0:0:0:0:true:true,0:0:124:0:0::0:12:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,0:0:83:0:0::0:0:56:0:0:true:true,24:41:0:0:0::0:0:0:0:0:true:true,16:41:0:0:0::0:0:0:0:0:true:true,12:42:0:0:0::0:0:0:0:0:true:true,16:13:11:0:100::0:0:0:0:0:true:true,24:15:0:0:0::0:0:0:0:0:true:true,0:0:58:135:0::0:0:0:0:0:true:true,0:0:37:0:0::0:0:0:0:0:true:true,0:0:37:0:0::0:0:0:0:0:true:true,0:0:37:0:0::0:0:0:0:0:true:true,0:0:37:0:0::0:0:0:0:0:true:true,0:0:37:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,24:5:0:0:0::0:0:0:0:0:true:true,12:13:0:0:0::0:0:0:0:0:true:true,24:5:0:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,48:40:0:0:0::0:0:0:0:0:true:true,0:100:0:0:0:0:0:0,
24:39:0:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:57:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:12:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:44:0:0::0:0:37:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:58:45:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:110:270:0::0:0:44:0:270:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:58:135:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,0:0:0:90:0::0:12:34:0:0:true:true,24:41:20:0:0::0:12:9:0:0:true:true,0:0:121:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:44:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:32:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:78:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,0:0:104:0:0::0:0:84:0:0:true:true,0:0:58:90:0::0:0:0:0:0:true:true,0:0:36:0:0::0:0:0:0:0:true:true,0:0:36:0:0::0:0:0:0:0:true:true,0:0:36:0:0::0:0:0:0:0:true:true,0:0:36:0:0::0:0:0:0:0:true:true,0:0:120:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,0:100:0:0:0:0:0:0,
24:40:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:79:270:0::0:0:0:0:270:true:true,24:38:0:0:0::0:0:0:0:0:true:true,24:41:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:58:135:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:104:0:0::0:0:42:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:110:0:0::0:0:44:0:0:true:true,16:13:0:0:0::0:0:0:0:0:true:true,0:0:3:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,16:13:0:0:0::0:0:0:0:0:true:true,24:15:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,36:2:0:0:0::0:0:0:0:0:true:true,0:0:2:0:0::0:0:0:0:0:true:true,0:0:58:135:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:106:0:0::0:0:0:0:0:true:true,48:40:0:0:0::0:0:0:0:0:true:true,24:41:0:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:2:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:56:0:0::0:0:0:0:0:true:true,0:0:36:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,0:100:0:0:0:0:0:0,
24:39:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:121:0:0::0:0:0:0:0:true:true,0:0:63:270:0::0:0:0:0:0:true:true,0:0:63:270:0::0:0:0:0:0:true:true,0:0:121:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:38:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:79:0:270:true:true,24:26:53:0:1::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:7:11:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:2:0:0::0:0:0:0:0:true:true,16:42:0:0:0::0:0:0:0:0:true:true,24:41:0:0:0::0:0:0:0:0:true:true,0:0:19:90:0::0:0:0:0:0:true:true,0:0:32:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:79:0:0::0:0:0:0:0:true:true,20:42:0:0:0::0:0:0:0:0:true:true,0:0:42:0:0::0:0:99:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:120:0:0::0:0:0:0:0:true:true,12:13:0:0:0::24:0:0:0:0:true:true,0:0:56:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,36:39:0:0:0::0:0:0:0:0:true:true,12:13:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:78:0:0::0:0:0:0:0:true:true,12:5:20:90:0::0:12:53:2:0:true:true,48:15:10:270:2::0:12:38:0:0:true:true,12:42:0:0:0::0:12:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,18:15:0:0:0::0:0:0:0:0:true:true,0:100:0:0:0:0:0:0,
24:40:0:0:0::0:0:0:0:0:true:true,2:15:11:0:16::12:0:0:0:0:true:true,2:15:11:0:16::12:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,48:15:0:0:0::0:0:0:0:0:true:true,48:15:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:12:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:32:0:0::0:0:0:0:0:true:true,0:0:32:0:0::0:0:0:0:0:true:true,12:42:0:0:0::24:0:0:0:0:true:true,0:0:0:0:0::0:12:0:0:0:true:true,0:0:0:0:0::0:12:0:0:0:true:true,0:0:2:180:0::0:0:0:0:0:true:true,0:0:107:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:12:0:0:0:true:true,0:0:0:0:0::0:12:0:0:0:true:true,0:0:0:0:0::0:12:0:0:0:true:true,0:0:37:0:0::0:0:0:0:0:true:true,0:0:73:0:0::0:12:0:0:0:true:true,48:5:0:0:0::0:0:0:0:0:true:true,0:0:108:0:0::0:0:0:0:0:true:true,0:0:44:0:0::0:0:33:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:58:180:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,12:13:0:0:0::0:0:0:0:0:true:true,0:0:58:270:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:120:0:0::0:0:0:0:0:true:true,36:2:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,0:0:108:0:0::0:0:0:0:0:true:true,0:0:44:270:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:121:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:44:0:0::0:0:0:0:0:true:true,12:5:0:0:0::0:0:0:0:0:true:true,0:100:0:0:0:0:0:0,
24:39:0:0:0::0:0:0:0:0:true:true,2:28:8:0:0:level1Anouncement:0:0:0:0:0:true:true,2:15:11:0:16::12:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:58:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,12:13:0:0:0::24:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:54:180:1::0:0:0:0:0:true:true,0:0:37:0:0::0:0:44:0:0:true:true,0:0:0:0:0::0:12:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:10:13:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:28:0:0::0:0:0:0:0:true:true,36:5:0:0:0::0:0:0:0:0:true:true,0:0:2:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:44:0:0::0:0:56:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:19:180:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:7:11:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:16:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:19:180:0::0:0:0:0:0:true:true,0:0:37:0:0::0:0:0:0:0:true:true,12:6:53:180:0::0:0:0:0:0:true:true,0:100:0:0:0:0:0:0,
24:40:0:0:0::0:0:0:0:0:true:true,2:15:11:0:16::12:0:0:0:0:true:true,2:15:11:0:16::12:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,48:15:0:0:0::0:0:0:0:0:true:true,48:15:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:32:0:0::0:0:0:0:0:true:true,0:0:32:0:0::0:0:0:0:0:true:true,12:42:0:0:0::24:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:2:180:0::0:0:0:0:0:true:true,0:0:107:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:37:0:0::0:0:0:0:0:true:true,0:0:73:0:0::0:12:0:0:0:true:true,48:5:0:0:0::0:0:0:0:0:true:true,0:0:108:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:58:180:0::0:0:0:0:0:true:true,0:0:44:0:0::0:12:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,12:13:0:0:0::0:0:0:0:0:true:true,0:0:58:90:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:120:0:0::0:0:0:0:0:true:true,36:2:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,0:0:108:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:44:270:0::0:0:0:0:0:true:true,0:0:44:270:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:121:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,12:5:0:0:0::0:0:0:0:0:true:true,0:100:0:0:0:0:0:0,
24:39:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:121:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:121:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:38:0:0:0::0:0:0:0:0:true:true,0:0:79:0:0::0:0:0:0:0:true:true,24:42:0:0:0::0:0:0:0:0:true:true,0:0:44:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:7:11:0:1::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:2:0:0::0:0:0:0:0:true:true,16:42:0:0:0::0:0:0:0:0:true:true,24:41:0:0:0::0:0:0:0:0:true:true,0:0:19:270:0::0:0:0:0:0:true:true,0:0:32:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:79:0:0::0:0:0:0:0:true:true,20:42:0:0:0::0:0:0:0:0:true:true,0:0:42:0:0::0:0:99:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:120:0:0::0:0:0:0:0:true:true,12:13:0:0:0::24:0:0:0:0:true:true,0:0:56:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,36:39:0:0:0::0:0:0:0:0:true:true,12:13:0:0:0::0:0:0:0:0:true:true,0:0:37:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:113:0:0::0:0:0:0:0:true:true,12:5:53:90:3::0:12:20:3:0:true:true,48:15:10:270:3::0:12:47:0:0:true:true,12:42:0:0:0::0:12:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,18:15:0:0:0::0:0:0:0:0:true:true,0:100:0:0:0:0:0:0,
24:39:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:79:0:0::0:0:0:0:0:true:true,24:38:0:0:0::0:0:0:0:0:true:true,24:41:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:58:225:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:48:0:100::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,24:40:0:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:110:0:0::0:0:44:0:0:true:true,16:13:0:0:0::0:0:0:0:0:true:true,0:0:3:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,16:13:0:0:0::0:0:0:0:0:true:true,24:15:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,36:2:0:0:0::0:0:0:0:0:true:true,0:0:2:0:0::0:0:0:0:0:true:true,0:0:58:225:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:106:0:0::0:0:0:0:0:true:true,48:40:0:0:0::0:0:0:0:0:true:true,24:41:0:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,0:0:37:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:2:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:56:0:0::0:0:0:0:0:true:true,0:0:36:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,0:100:0:0:0:0:0:0,
24:24:0:0:0::0:0:0:0:0:true:true,0:0:2:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,0:0:30:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:20:180:0::0:0:0:0:0:true:true,24:4:9:180:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:58:315:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:58:225:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:121:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:44:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:32:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:78:0:0::0:0:0:0:0:true:true,24:39:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,0:0:0:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,0:0:120:0:0::0:0:0:0:0:true:true,0:0:58:270:0::0:0:0:0:0:true:true,0:0:36:0:0::0:0:0:0:0:true:true,0:0:36:0:0::0:0:0:0:0:true:true,0:0:36:0:0::0:0:0:0:0:true:true,0:0:36:0:0::0:0:0:0:0:true:true,0:0:120:0:0::0:0:0:0:0:true:true,24:2:0:0:0::0:0:0:0:0:true:true,0:100:0:0:0:0:0:0,
